date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:51:56	4482/4482	URF---	200	added ('OK%20(cached)')	application/avif		https://vavaacademy.com/assets/alunos%20perfil/ricardin.avif	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos%20perfil/ricardin.avif	(from https://vavaacademy.com/)
20:51:57	4511/4511	---M--	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2768fb352704b506;;;%22	https://vavaacademy.com/assets/alunos/Sensass%c3%83%c2%a3o%20-%20Neon%20(SP%20-%20Zona%20Sul).webp	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos/Sensass%c3%83%c2%a3o%20-%20Neon%20(SP%20-%20Zona%20Sul).html	(from https://vavaacademy.com/)
20:51:57	2638/2638	URF---	200	added ('OK%20(cached)')	application/avif		https://vavaacademy.com/assets/alunos%20perfil/sansao.avif	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos%20perfil/sansao.avif	(from https://vavaacademy.com/)
20:51:57	9826/9826	URF---	200	added ('OK%20(cached)')	application/webp		https://vavaacademy.com/assets/alunos/Soares%20-%20Iso%20(DF).webp	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos/Soares%20-%20Iso%20(DF).webp	(from https://vavaacademy.com/)
20:51:57	7441/7441	URF---	200	added ('OK%20(cached)')	application/avif		https://vavaacademy.com/assets/alunos%20perfil/zerow.avif	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos%20perfil/zerow.avif	(from https://vavaacademy.com/)
20:51:57	9704/9704	URF---	200	added ('OK%20(cached)')	application/webp		https://vavaacademy.com/assets/ranks/Gold_3_Rank.webp	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/ranks/Gold_3_Rank.webp	(from https://vavaacademy.com/)
20:51:57	0/-1	---M--	404	error ('')			https://vavaacademy.com/assets/V1%20Pixa%c3%83%c2%a7%c3%83%c2%a3o.webp	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/V1%20Pixa%c3%83%c2%a7%c3%83%c2%a3o.html	(from https://vavaacademy.com/)
20:51:58	5194702/5194702	URF---	200	added ('OK%20(cached)')	application/webm		https://vavaacademy.com/assets/Vava%20Academy%20vs%20Neverest%20(1).webm	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/Vava%20Academy%20vs%20Neverest%20(1).webm	(from https://vavaacademy.com/)
20:51:58	10434/10434	URF---	200	added ('OK%20(cached)')	application/webp		https://vavaacademy.com/assets/grafite%20vava.webp	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/grafite%20vava.webp	(from https://vavaacademy.com/)
20:51:58	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2768fb352704b506;gz%22	https://vavaacademy.com/fonts/AlternateGotNo3D.ttf	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/fonts/AlternateGotNo3D.62.delayed	(from https://vavaacademy.com/css/global.css)
20:51:58	4335/4335	URF---	200	added ('OK%20(cached)')	application/avif		https://vavaacademy.com/assets/alunos%20perfil/brutal.avif	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/alunos%20perfil/brutal.avif	(from https://vavaacademy.com/)
20:51:58	777724/777724	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22bddfc-680d7e1e-96144e52fb32d731;gz%22	https://vavaacademy.com/fonts/Inter-V.ttf	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/fonts/Inter-V.ttf	(from https://vavaacademy.com/css/global.css)
20:51:58	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2768fb352704b506;gz%22	https://vavaacademy.com/fonts/Korataki	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/fonts/Korataki.64.delayed	(from https://vavaacademy.com/css/global.css)
20:51:59	28344/28344	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226eb8-680d7e1e-7cab07f9304a53c5;gz%22	https://vavaacademy.com/fonts/Tobec___.ttf	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/fonts/Tobec___.ttf	(from https://vavaacademy.com/css/global.css)
20:51:59	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2768fb352704b506;gz%22	https://vavaacademy.com/assets/CURSOR	C:/Users/Bruno%20D'%20Santos/Desktop/CLONADOR%20DE%20PAGINAS/VAVA%20ACADEMY/vavaacademy.com/assets/CURSOR	(from https://vavaacademy.com/css/footer.css)
